Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
31412014,UHC_INDEX_REPORTED,COUNTRY,SGP,YEAR,2017,,,,,,,,,88,87.60325,,,,2023-05-01T16:31:31Z,2017,2017-01-01,2017-12-31
31412019,UHC_INDEX_REPORTED,COUNTRY,SGP,YEAR,2019,,,,,,,,,88,87.89581,,,,2023-05-01T16:31:31Z,2019,2019-01-01,2019-12-31
31412024,UHC_INDEX_REPORTED,COUNTRY,SGP,YEAR,2021,,,,,,,,,89,88.51465,,,,2023-05-01T16:31:31Z,2021,2021-01-01,2021-12-31
31412029,UHC_INDEX_REPORTED,COUNTRY,SLB,YEAR,2000,,,,,,,,,31,30.9107,,,,2023-05-01T16:31:31Z,2000,2000-01-01,2000-12-31
31412034,UHC_INDEX_REPORTED,COUNTRY,SLB,YEAR,2005,,,,,,,,,32,32.23912,,,,2023-05-01T16:31:31Z,2005,2005-01-01,2005-12-31
31412039,UHC_INDEX_REPORTED,COUNTRY,SLB,YEAR,2010,,,,,,,,,40,40.09755,,,,2023-05-01T16:31:31Z,2010,2010-01-01,2010-12-31
31412044,UHC_INDEX_REPORTED,COUNTRY,SLB,YEAR,2015,,,,,,,,,45,45.26013,,,,2023-05-01T16:31:31Z,2015,2015-01-01,2015-12-31
31412049,UHC_INDEX_REPORTED,COUNTRY,SLB,YEAR,2017,,,,,,,,,47,46.62469,,,,2023-05-01T16:31:31Z,2017,2017-01-01,2017-12-31
31412054,UHC_INDEX_REPORTED,COUNTRY,SLB,YEAR,2019,,,,,,,,,46,46.3896,,,,2023-05-01T16:31:31Z,2019,2019-01-01,2019-12-31
31412059,UHC_INDEX_REPORTED,COUNTRY,SLB,YEAR,2021,,,,,,,,,47,47.2799,,,,2023-05-01T16:31:31Z,2021,2021-01-01,2021-12-31
31412064,UHC_INDEX_REPORTED,COUNTRY,SLE,YEAR,2000,,,,,,,,,14,14.3157,,,,2023-05-01T16:31:32Z,2000,2000-01-01,2000-12-31
31412069,UHC_INDEX_REPORTED,COUNTRY,SLE,YEAR,2005,,,,,,,,,16,16.4179,,,,2023-05-01T16:31:32Z,2005,2005-01-01,2005-12-31
31412074,UHC_INDEX_REPORTED,COUNTRY,SLE,YEAR,2010,,,,,,,,,27,26.73673,,,,2023-05-01T16:31:32Z,2010,2010-01-01,2010-12-31
31412079,UHC_INDEX_REPORTED,COUNTRY,SLE,YEAR,2015,,,,,,,,,35,34.8883,,,,2023-05-01T16:31:32Z,2015,2015-01-01,2015-12-31
31412084,UHC_INDEX_REPORTED,COUNTRY,SLE,YEAR,2017,,,,,,,,,39,38.69389,,,,2023-05-01T16:31:32Z,2017,2017-01-01,2017-12-31
31412089,UHC_INDEX_REPORTED,COUNTRY,SLE,YEAR,2019,,,,,,,,,38,38.31223,,,,2023-05-01T16:31:32Z,2019,2019-01-01,2019-12-31
31412094,UHC_INDEX_REPORTED,COUNTRY,SLE,YEAR,2021,,,,,,,,,41,41.00435,,,,2023-05-01T16:31:32Z,2021,2021-01-01,2021-12-31
31412099,UHC_INDEX_REPORTED,COUNTRY,SLV,YEAR,2000,,,,,,,,,52,51.54281,,,,2023-05-01T16:31:32Z,2000,2000-01-01,2000-12-31
31412104,UHC_INDEX_REPORTED,COUNTRY,SLV,YEAR,2005,,,,,,,,,65,64.98482,,,,2023-05-01T16:31:32Z,2005,2005-01-01,2005-12-31
31412109,UHC_INDEX_REPORTED,COUNTRY,SLV,YEAR,2010,,,,,,,,,73,73.32805,,,,2023-05-01T16:31:32Z,2010,2010-01-01,2010-12-31
31412114,UHC_INDEX_REPORTED,COUNTRY,SLV,YEAR,2015,,,,,,,,,77,76.82203,,,,2023-05-01T16:31:32Z,2015,2015-01-01,2015-12-31
31412119,UHC_INDEX_REPORTED,COUNTRY,SLV,YEAR,2017,,,,,,,,,78,77.96375,,,,2023-05-01T16:31:32Z,2017,2017-01-01,2017-12-31
31412124,UHC_INDEX_REPORTED,COUNTRY,SLV,YEAR,2019,,,,,,,,,78,77.81264,,,,2023-05-01T16:31:32Z,2019,2019-01-01,2019-12-31
31412129,UHC_INDEX_REPORTED,COUNTRY,SLV,YEAR,2021,,,,,,,,,78,78.04086,,,,2023-05-01T16:31:32Z,2021,2021-01-01,2021-12-31
31412134,UHC_INDEX_REPORTED,COUNTRY,SMR,YEAR,2000,,,,,,,,,69,68.98303,,,,2023-05-01T16:31:32Z,2000,2000-01-01,2000-12-31
31412139,UHC_INDEX_REPORTED,COUNTRY,SMR,YEAR,2005,,,,,,,,,73,72.95224,,,,2023-05-01T16:31:33Z,2005,2005-01-01,2005-12-31
31412144,UHC_INDEX_REPORTED,COUNTRY,SMR,YEAR,2010,,,,,,,,,75,75.25352,,,,2023-05-01T16:31:33Z,2010,2010-01-01,2010-12-31
31412149,UHC_INDEX_REPORTED,COUNTRY,SMR,YEAR,2015,,,,,,,,,79,79.36187,,,,2023-05-01T16:31:33Z,2015,2015-01-01,2015-12-31
31412154,UHC_INDEX_REPORTED,COUNTRY,SMR,YEAR,2017,,,,,,,,,81,80.73785,,,,2023-05-01T16:31:33Z,2017,2017-01-01,2017-12-31
31412159,UHC_INDEX_REPORTED,COUNTRY,SMR,YEAR,2019,,,,,,,,,77,77.21336,,,,2023-05-01T16:31:33Z,2019,2019-01-01,2019-12-31
31412164,UHC_INDEX_REPORTED,COUNTRY,SMR,YEAR,2021,,,,,,,,,77,77.1058,,,,2023-05-01T16:31:33Z,2021,2021-01-01,2021-12-31
31412169,UHC_INDEX_REPORTED,COUNTRY,SOM,YEAR,2000,,,,,,,,,11,10.69952,,,,2023-05-01T16:31:33Z,2000,2000-01-01,2000-12-31
31412174,UHC_INDEX_REPORTED,COUNTRY,SOM,YEAR,2005,,,,,,,,,12,12.36933,,,,2023-05-01T16:31:33Z,2005,2005-01-01,2005-12-31
31412179,UHC_INDEX_REPORTED,COUNTRY,SOM,YEAR,2010,,,,,,,,,17,17.37231,,,,2023-05-01T16:31:33Z,2010,2010-01-01,2010-12-31
31412184,UHC_INDEX_REPORTED,COUNTRY,SOM,YEAR,2015,,,,,,,,,21,21.16915,,,,2023-05-01T16:31:33Z,2015,2015-01-01,2015-12-31
31412189,UHC_INDEX_REPORTED,COUNTRY,SOM,YEAR,2017,,,,,,,,,25,24.64832,,,,2023-05-01T16:31:33Z,2017,2017-01-01,2017-12-31
31412194,UHC_INDEX_REPORTED,COUNTRY,SOM,YEAR,2019,,,,,,,,,26,25.60999,,,,2023-05-01T16:31:33Z,2019,2019-01-01,2019-12-31
31412199,UHC_INDEX_REPORTED,COUNTRY,SOM,YEAR,2021,,,,,,,,,27,26.79095,,,,2023-05-01T16:31:33Z,2021,2021-01-01,2021-12-31
31412204,UHC_INDEX_REPORTED,COUNTRY,SRB,YEAR,2000,,,,,,,,,44,44.35506,,,,2023-05-01T16:31:33Z,2000,2000-01-01,2000-12-31
31412209,UHC_INDEX_REPORTED,COUNTRY,SRB,YEAR,2005,,,,,,,,,63,62.85669,,,,2023-05-01T16:31:33Z,2005,2005-01-01,2005-12-31
31412214,UHC_INDEX_REPORTED,COUNTRY,SRB,YEAR,2010,,,,,,,,,63,63.36807,,,,2023-05-01T16:31:33Z,2010,2010-01-01,2010-12-31
31412219,UHC_INDEX_REPORTED,COUNTRY,SRB,YEAR,2015,,,,,,,,,72,71.87019,,,,2023-05-01T16:31:33Z,2015,2015-01-01,2015-12-31
31412224,UHC_INDEX_REPORTED,COUNTRY,SRB,YEAR,2017,,,,,,,,,73,73.30007,,,,2023-05-01T16:31:33Z,2017,2017-01-01,2017-12-31
31412229,UHC_INDEX_REPORTED,COUNTRY,SRB,YEAR,2019,,,,,,,,,77,77.03038,,,,2023-05-01T16:31:33Z,2019,2019-01-01,2019-12-31
31412234,UHC_INDEX_REPORTED,COUNTRY,SRB,YEAR,2021,,,,,,,,,72,71.67236,,,,2023-05-01T16:31:34Z,2021,2021-01-01,2021-12-31
31412239,UHC_INDEX_REPORTED,COUNTRY,SSD,YEAR,2000,,,,,,,,,18,17.96568,,,,2023-05-01T16:31:34Z,2000,2000-01-01,2000-12-31
31412244,UHC_INDEX_REPORTED,COUNTRY,SSD,YEAR,2005,,,,,,,,,19,19.12855,,,,2023-05-01T16:31:34Z,2005,2005-01-01,2005-12-31
31412249,UHC_INDEX_REPORTED,COUNTRY,SSD,YEAR,2010,,,,,,,,,23,22.70779,,,,2023-05-01T16:31:34Z,2010,2010-01-01,2010-12-31
31412254,UHC_INDEX_REPORTED,COUNTRY,SSD,YEAR,2015,,,,,,,,,27,27.30866,,,,2023-05-01T16:31:34Z,2015,2015-01-01,2015-12-31
31412259,UHC_INDEX_REPORTED,COUNTRY,SSD,YEAR,2017,,,,,,,,,30,29.77759,,,,2023-05-01T16:31:34Z,2017,2017-01-01,2017-12-31
31412264,UHC_INDEX_REPORTED,COUNTRY,SSD,YEAR,2019,,,,,,,,,31,31.18415,,,,2023-05-01T16:31:34Z,2019,2019-01-01,2019-12-31
31412269,UHC_INDEX_REPORTED,COUNTRY,SSD,YEAR,2021,,,,,,,,,34,34.17734,,,,2023-05-01T16:31:34Z,2021,2021-01-01,2021-12-31
31412274,UHC_INDEX_REPORTED,COUNTRY,STP,YEAR,2000,,,,,,,,,33,32.70851,,,,2023-05-01T16:31:34Z,2000,2000-01-01,2000-12-31
31412279,UHC_INDEX_REPORTED,COUNTRY,STP,YEAR,2005,,,,,,,,,37,37.24185,,,,2023-05-01T16:31:34Z,2005,2005-01-01,2005-12-31
31412284,UHC_INDEX_REPORTED,COUNTRY,STP,YEAR,2010,,,,,,,,,47,46.8507,,,,2023-05-01T16:31:34Z,2010,2010-01-01,2010-12-31
31412289,UHC_INDEX_REPORTED,COUNTRY,STP,YEAR,2015,,,,,,,,,52,51.65538,,,,2023-05-01T16:31:34Z,2015,2015-01-01,2015-12-31
31412294,UHC_INDEX_REPORTED,COUNTRY,STP,YEAR,2017,,,,,,,,,55,54.69579,,,,2023-05-01T16:31:34Z,2017,2017-01-01,2017-12-31
31412299,UHC_INDEX_REPORTED,COUNTRY,STP,YEAR,2019,,,,,,,,,60,60.22453,,,,2023-05-01T16:31:34Z,2019,2019-01-01,2019-12-31
31412304,UHC_INDEX_REPORTED,COUNTRY,STP,YEAR,2021,,,,,,,,,59,58.78933,,,,2023-05-01T16:31:34Z,2021,2021-01-01,2021-12-31
31412309,UHC_INDEX_REPORTED,COUNTRY,SUR,YEAR,2000,,,,,,,,,45,45.25257,,,,2023-05-01T16:31:34Z,2000,2000-01-01,2000-12-31
31412314,UHC_INDEX_REPORTED,COUNTRY,SUR,YEAR,2005,,,,,,,,,58,58.09045,,,,2023-05-01T16:31:34Z,2005,2005-01-01,2005-12-31
31412319,UHC_INDEX_REPORTED,COUNTRY,SUR,YEAR,2010,,,,,,,,,65,64.7199,,,,2023-05-01T16:31:34Z,2010,2010-01-01,2010-12-31
31412324,UHC_INDEX_REPORTED,COUNTRY,SUR,YEAR,2015,,,,,,,,,71,71.33347,,,,2023-05-01T16:31:35Z,2015,2015-01-01,2015-12-31
31412329,UHC_INDEX_REPORTED,COUNTRY,SUR,YEAR,2017,,,,,,,,,72,72.27364,,,,2023-05-01T16:31:35Z,2017,2017-01-01,2017-12-31
31412334,UHC_INDEX_REPORTED,COUNTRY,SUR,YEAR,2019,,,,,,,,,72,72.29755,,,,2023-05-01T16:31:35Z,2019,2019-01-01,2019-12-31
31412339,UHC_INDEX_REPORTED,COUNTRY,SUR,YEAR,2021,,,,,,,,,63,62.66269,,,,2023-05-01T16:31:35Z,2021,2021-01-01,2021-12-31
31412344,UHC_INDEX_REPORTED,COUNTRY,SVK,YEAR,2000,,,,,,,,,65,64.85145,,,,2023-05-01T16:31:35Z,2000,2000-01-01,2000-12-31
31412349,UHC_INDEX_REPORTED,COUNTRY,SVK,YEAR,2005,,,,,,,,,73,73.00352,,,,2023-05-01T16:31:35Z,2005,2005-01-01,2005-12-31
31412354,UHC_INDEX_REPORTED,COUNTRY,SVK,YEAR,2010,,,,,,,,,76,75.63513,,,,2023-05-01T16:31:35Z,2010,2010-01-01,2010-12-31
31412359,UHC_INDEX_REPORTED,COUNTRY,SVK,YEAR,2015,,,,,,,,,82,81.83175,,,,2023-05-01T16:31:35Z,2015,2015-01-01,2015-12-31
31412364,UHC_INDEX_REPORTED,COUNTRY,SVK,YEAR,2017,,,,,,,,,84,83.88285,,,,2023-05-01T16:31:35Z,2017,2017-01-01,2017-12-31
31412369,UHC_INDEX_REPORTED,COUNTRY,SVK,YEAR,2019,,,,,,,,,82,81.9332,,,,2023-05-01T16:31:35Z,2019,2019-01-01,2019-12-31
31412374,UHC_INDEX_REPORTED,COUNTRY,SVK,YEAR,2021,,,,,,,,,82,81.75445,,,,2023-05-01T16:31:35Z,2021,2021-01-01,2021-12-31
31412379,UHC_INDEX_REPORTED,COUNTRY,SVN,YEAR,2000,,,,,,,,,73,72.78382,,,,2023-05-01T16:31:35Z,2000,2000-01-01,2000-12-31
31412384,UHC_INDEX_REPORTED,COUNTRY,SVN,YEAR,2005,,,,,,,,,74,73.62452,,,,2023-05-01T16:31:35Z,2005,2005-01-01,2005-12-31
31412389,UHC_INDEX_REPORTED,COUNTRY,SVN,YEAR,2010,,,,,,,,,77,77.43741,,,,2023-05-01T16:31:35Z,2010,2010-01-01,2010-12-31
31412394,UHC_INDEX_REPORTED,COUNTRY,SVN,YEAR,2015,,,,,,,,,81,81.16642,,,,2023-05-01T16:31:35Z,2015,2015-01-01,2015-12-31
31412399,UHC_INDEX_REPORTED,COUNTRY,SVN,YEAR,2017,,,,,,,,,83,83.14288,,,,2023-05-01T16:31:35Z,2017,2017-01-01,2017-12-31
31412404,UHC_INDEX_REPORTED,COUNTRY,SVN,YEAR,2019,,,,,,,,,85,84.67306,,,,2023-05-01T16:31:36Z,2019,2019-01-01,2019-12-31
31412409,UHC_INDEX_REPORTED,COUNTRY,SVN,YEAR,2021,,,,,,,,,84,84.35354,,,,2023-05-01T16:31:36Z,2021,2021-01-01,2021-12-31
31412414,UHC_INDEX_REPORTED,COUNTRY,SWE,YEAR,2000,,,,,,,,,72,72.33821,,,,2023-05-01T16:31:36Z,2000,2000-01-01,2000-12-31
31412419,UHC_INDEX_REPORTED,COUNTRY,SWE,YEAR,2005,,,,,,,,,76,75.9309,,,,2023-05-01T16:31:36Z,2005,2005-01-01,2005-12-31
31412424,UHC_INDEX_REPORTED,COUNTRY,SWE,YEAR,2010,,,,,,,,,81,80.64134,,,,2023-05-01T16:31:36Z,2010,2010-01-01,2010-12-31
31412429,UHC_INDEX_REPORTED,COUNTRY,SWE,YEAR,2015,,,,,,,,,84,84.27655,,,,2023-05-01T16:31:36Z,2015,2015-01-01,2015-12-31
31412434,UHC_INDEX_REPORTED,COUNTRY,SWE,YEAR,2017,,,,,,,,,85,84.94269,,,,2023-05-01T16:31:36Z,2017,2017-01-01,2017-12-31
31412439,UHC_INDEX_REPORTED,COUNTRY,SWE,YEAR,2019,,,,,,,,,85,85.3559,,,,2023-05-01T16:31:36Z,2019,2019-01-01,2019-12-31
31412444,UHC_INDEX_REPORTED,COUNTRY,SWE,YEAR,2021,,,,,,,,,85,85.24987,,,,2023-05-01T16:31:36Z,2021,2021-01-01,2021-12-31
31412449,UHC_INDEX_REPORTED,COUNTRY,SWZ,YEAR,2000,,,,,,,,,36,35.70971,,,,2023-05-01T16:31:36Z,2000,2000-01-01,2000-12-31
31412454,UHC_INDEX_REPORTED,COUNTRY,SWZ,YEAR,2005,,,,,,,,,44,44.00773,,,,2023-05-01T16:31:36Z,2005,2005-01-01,2005-12-31
31412459,UHC_INDEX_REPORTED,COUNTRY,SWZ,YEAR,2010,,,,,,,,,51,51.10865,,,,2023-05-01T16:31:36Z,2010,2010-01-01,2010-12-31
31412464,UHC_INDEX_REPORTED,COUNTRY,SWZ,YEAR,2015,,,,,,,,,55,55.48753,,,,2023-05-01T16:31:36Z,2015,2015-01-01,2015-12-31
31412469,UHC_INDEX_REPORTED,COUNTRY,SWZ,YEAR,2017,,,,,,,,,60,59.78487,,,,2023-05-01T16:31:36Z,2017,2017-01-01,2017-12-31
31412474,UHC_INDEX_REPORTED,COUNTRY,SWZ,YEAR,2019,,,,,,,,,58,58.40017,,,,2023-05-01T16:31:36Z,2019,2019-01-01,2019-12-31
31412479,UHC_INDEX_REPORTED,COUNTRY,SWZ,YEAR,2021,,,,,,,,,56,55.86385,,,,2023-05-01T16:31:36Z,2021,2021-01-01,2021-12-31
31412484,UHC_INDEX_REPORTED,COUNTRY,SYC,YEAR,2000,,,,,,,,,44,44.24134,,,,2023-05-01T16:31:36Z,2000,2000-01-01,2000-12-31
31412489,UHC_INDEX_REPORTED,COUNTRY,SYC,YEAR,2005,,,,,,,,,48,47.97737,,,,2023-05-01T16:31:37Z,2005,2005-01-01,2005-12-31
31412494,UHC_INDEX_REPORTED,COUNTRY,SYC,YEAR,2010,,,,,,,,,59,59.41133,,,,2023-05-01T16:31:37Z,2010,2010-01-01,2010-12-31
31412499,UHC_INDEX_REPORTED,COUNTRY,SYC,YEAR,2015,,,,,,,,,73,72.83885,,,,2023-05-01T16:31:37Z,2015,2015-01-01,2015-12-31
31412504,UHC_INDEX_REPORTED,COUNTRY,SYC,YEAR,2017,,,,,,,,,75,75.37238,,,,2023-05-01T16:31:37Z,2017,2017-01-01,2017-12-31
31412509,UHC_INDEX_REPORTED,COUNTRY,SYC,YEAR,2019,,,,,,,,,74,73.70173,,,,2023-05-01T16:31:37Z,2019,2019-01-01,2019-12-31
31412514,UHC_INDEX_REPORTED,COUNTRY,SYC,YEAR,2021,,,,,,,,,75,74.57317,,,,2023-05-01T16:31:37Z,2021,2021-01-01,2021-12-31
31412519,UHC_INDEX_REPORTED,COUNTRY,SYR,YEAR,2000,,,,,,,,,46,46.07927,,,,2023-05-01T16:31:37Z,2000,2000-01-01,2000-12-31
31412524,UHC_INDEX_REPORTED,COUNTRY,SYR,YEAR,2005,,,,,,,,,52,52.43646,,,,2023-05-01T16:31:37Z,2005,2005-01-01,2005-12-31
31412529,UHC_INDEX_REPORTED,COUNTRY,SYR,YEAR,2010,,,,,,,,,58,58.25027,,,,2023-05-01T16:31:37Z,2010,2010-01-01,2010-12-31
31412534,UHC_INDEX_REPORTED,COUNTRY,SYR,YEAR,2015,,,,,,,,,60,59.83709,,,,2023-05-01T16:31:37Z,2015,2015-01-01,2015-12-31
31412539,UHC_INDEX_REPORTED,COUNTRY,SYR,YEAR,2017,,,,,,,,,62,61.5679,,,,2023-05-01T16:31:37Z,2017,2017-01-01,2017-12-31
31412544,UHC_INDEX_REPORTED,COUNTRY,SYR,YEAR,2019,,,,,,,,,62,61.59771,,,,2023-05-01T16:31:37Z,2019,2019-01-01,2019-12-31
31412549,UHC_INDEX_REPORTED,COUNTRY,SYR,YEAR,2021,,,,,,,,,64,64.12852,,,,2023-05-01T16:31:37Z,2021,2021-01-01,2021-12-31
31412554,UHC_INDEX_REPORTED,COUNTRY,TCD,YEAR,2000,,,,,,,,,15,14.5817,,,,2023-05-01T16:31:37Z,2000,2000-01-01,2000-12-31
31412559,UHC_INDEX_REPORTED,COUNTRY,TCD,YEAR,2005,,,,,,,,,16,15.59872,,,,2023-05-01T16:31:37Z,2005,2005-01-01,2005-12-31
31412564,UHC_INDEX_REPORTED,COUNTRY,TCD,YEAR,2010,,,,,,,,,22,22.26037,,,,2023-05-01T16:31:37Z,2010,2010-01-01,2010-12-31
31412569,UHC_INDEX_REPORTED,COUNTRY,TCD,YEAR,2015,,,,,,,,,27,26.83309,,,,2023-05-01T16:31:37Z,2015,2015-01-01,2015-12-31
31412574,UHC_INDEX_REPORTED,COUNTRY,TCD,YEAR,2017,,,,,,,,,28,28.16784,,,,2023-05-01T16:31:37Z,2017,2017-01-01,2017-12-31
31412579,UHC_INDEX_REPORTED,COUNTRY,TCD,YEAR,2019,,,,,,,,,27,26.63073,,,,2023-05-01T16:31:38Z,2019,2019-01-01,2019-12-31
31412584,UHC_INDEX_REPORTED,COUNTRY,TCD,YEAR,2021,,,,,,,,,29,29.40162,,,,2023-05-01T16:31:38Z,2021,2021-01-01,2021-12-31
31412589,UHC_INDEX_REPORTED,COUNTRY,TGO,YEAR,2000,,,,,,,,,19,18.67918,,,,2023-05-01T16:31:38Z,2000,2000-01-01,2000-12-31
31412594,UHC_INDEX_REPORTED,COUNTRY,TGO,YEAR,2005,,,,,,,,,25,24.5421,,,,2023-05-01T16:31:38Z,2005,2005-01-01,2005-12-31
31412599,UHC_INDEX_REPORTED,COUNTRY,TGO,YEAR,2010,,,,,,,,,30,29.62984,,,,2023-05-01T16:31:38Z,2010,2010-01-01,2010-12-31
31412604,UHC_INDEX_REPORTED,COUNTRY,TGO,YEAR,2015,,,,,,,,,40,39.61168,,,,2023-05-01T16:31:38Z,2015,2015-01-01,2015-12-31
31412609,UHC_INDEX_REPORTED,COUNTRY,TGO,YEAR,2017,,,,,,,,,43,42.7466,,,,2023-05-01T16:31:38Z,2017,2017-01-01,2017-12-31
31412614,UHC_INDEX_REPORTED,COUNTRY,TGO,YEAR,2019,,,,,,,,,41,41.39977,,,,2023-05-01T16:31:38Z,2019,2019-01-01,2019-12-31
31412619,UHC_INDEX_REPORTED,COUNTRY,TGO,YEAR,2021,,,,,,,,,44,44.00792,,,,2023-05-01T16:31:38Z,2021,2021-01-01,2021-12-31
31412624,UHC_INDEX_REPORTED,COUNTRY,THA,YEAR,2000,,,,,,,,,43,43.18711,,,,2023-05-01T16:31:38Z,2000,2000-01-01,2000-12-31
31412629,UHC_INDEX_REPORTED,COUNTRY,THA,YEAR,2005,,,,,,,,,59,59.16866,,,,2023-05-01T16:31:38Z,2005,2005-01-01,2005-12-31
31412634,UHC_INDEX_REPORTED,COUNTRY,THA,YEAR,2010,,,,,,,,,68,67.68145,,,,2023-05-01T16:31:38Z,2010,2010-01-01,2010-12-31
31412639,UHC_INDEX_REPORTED,COUNTRY,THA,YEAR,2015,,,,,,,,,76,75.68045,,,,2023-05-01T16:31:38Z,2015,2015-01-01,2015-12-31
31412644,UHC_INDEX_REPORTED,COUNTRY,THA,YEAR,2017,,,,,,,,,81,80.72484,,,,2023-05-01T16:31:38Z,2017,2017-01-01,2017-12-31
31412649,UHC_INDEX_REPORTED,COUNTRY,THA,YEAR,2019,,,,,,,,,82,82.10983,,,,2023-05-01T16:31:38Z,2019,2019-01-01,2019-12-31
31412654,UHC_INDEX_REPORTED,COUNTRY,THA,YEAR,2021,,,,,,,,,82,81.97846,,,,2023-05-01T16:31:38Z,2021,2021-01-01,2021-12-31
31412659,UHC_INDEX_REPORTED,COUNTRY,TJK,YEAR,2000,,,,,,,,,42,42.48084,,,,2023-05-01T16:31:39Z,2000,2000-01-01,2000-12-31
31412664,UHC_INDEX_REPORTED,COUNTRY,TJK,YEAR,2005,,,,,,,,,46,46.26333,,,,2023-05-01T16:31:39Z,2005,2005-01-01,2005-12-31
31412669,UHC_INDEX_REPORTED,COUNTRY,TJK,YEAR,2010,,,,,,,,,58,58.42437,,,,2023-05-01T16:31:39Z,2010,2010-01-01,2010-12-31
31412674,UHC_INDEX_REPORTED,COUNTRY,TJK,YEAR,2015,,,,,,,,,68,68.16235,,,,2023-05-01T16:31:39Z,2015,2015-01-01,2015-12-31
31412679,UHC_INDEX_REPORTED,COUNTRY,TJK,YEAR,2017,,,,,,,,,69,68.81573,,,,2023-05-01T16:31:39Z,2017,2017-01-01,2017-12-31
31412684,UHC_INDEX_REPORTED,COUNTRY,TJK,YEAR,2019,,,,,,,,,70,69.53428,,,,2023-05-01T16:31:39Z,2019,2019-01-01,2019-12-31
31412689,UHC_INDEX_REPORTED,COUNTRY,TJK,YEAR,2021,,,,,,,,,67,67.24715,,,,2023-05-01T16:31:39Z,2021,2021-01-01,2021-12-31
31412694,UHC_INDEX_REPORTED,COUNTRY,TKM,YEAR,2000,,,,,,,,,54,54.28495,,,,2023-05-01T16:31:39Z,2000,2000-01-01,2000-12-31
31412699,UHC_INDEX_REPORTED,COUNTRY,TKM,YEAR,2005,,,,,,,,,62,62.43292,,,,2023-05-01T16:31:39Z,2005,2005-01-01,2005-12-31
31412704,UHC_INDEX_REPORTED,COUNTRY,TKM,YEAR,2010,,,,,,,,,68,67.9454,,,,2023-05-01T16:31:39Z,2010,2010-01-01,2010-12-31
31412709,UHC_INDEX_REPORTED,COUNTRY,TKM,YEAR,2015,,,,,,,,,72,71.75587,,,,2023-05-01T16:31:39Z,2015,2015-01-01,2015-12-31
31412714,UHC_INDEX_REPORTED,COUNTRY,TKM,YEAR,2017,,,,,,,,,73,73.25834,,,,2023-05-01T16:31:39Z,2017,2017-01-01,2017-12-31
31412719,UHC_INDEX_REPORTED,COUNTRY,TKM,YEAR,2019,,,,,,,,,74,74.41952,,,,2023-05-01T16:31:39Z,2019,2019-01-01,2019-12-31
31412724,UHC_INDEX_REPORTED,COUNTRY,TKM,YEAR,2021,,,,,,,,,75,74.70721,,,,2023-05-01T16:31:39Z,2021,2021-01-01,2021-12-31
31412729,UHC_INDEX_REPORTED,COUNTRY,TLS,YEAR,2000,,,,,,,,,28,28.12505,,,,2023-05-01T16:31:39Z,2000,2000-01-01,2000-12-31
31412734,UHC_INDEX_REPORTED,COUNTRY,TLS,YEAR,2005,,,,,,,,,31,30.76128,,,,2023-05-01T16:31:39Z,2005,2005-01-01,2005-12-31
31412739,UHC_INDEX_REPORTED,COUNTRY,TLS,YEAR,2010,,,,,,,,,41,41.47976,,,,2023-05-01T16:31:39Z,2010,2010-01-01,2010-12-31
31412744,UHC_INDEX_REPORTED,COUNTRY,TLS,YEAR,2015,,,,,,,,,47,47.33599,,,,2023-05-01T16:31:40Z,2015,2015-01-01,2015-12-31
31412749,UHC_INDEX_REPORTED,COUNTRY,TLS,YEAR,2017,,,,,,,,,50,49.61962,,,,2023-05-01T16:31:40Z,2017,2017-01-01,2017-12-31
31412754,UHC_INDEX_REPORTED,COUNTRY,TLS,YEAR,2019,,,,,,,,,50,50.22096,,,,2023-05-01T16:31:40Z,2019,2019-01-01,2019-12-31
31412759,UHC_INDEX_REPORTED,COUNTRY,TLS,YEAR,2021,,,,,,,,,52,52.30378,,,,2023-05-01T16:31:40Z,2021,2021-01-01,2021-12-31
31412764,UHC_INDEX_REPORTED,COUNTRY,TON,YEAR,2000,,,,,,,,,43,43.2936,,,,2023-05-01T16:31:40Z,2000,2000-01-01,2000-12-31
31412769,UHC_INDEX_REPORTED,COUNTRY,TON,YEAR,2005,,,,,,,,,45,44.61647,,,,2023-05-01T16:31:40Z,2005,2005-01-01,2005-12-31
31412774,UHC_INDEX_REPORTED,COUNTRY,TON,YEAR,2010,,,,,,,,,53,52.79188,,,,2023-05-01T16:31:40Z,2010,2010-01-01,2010-12-31
31412779,UHC_INDEX_REPORTED,COUNTRY,TON,YEAR,2015,,,,,,,,,54,54.12032,,,,2023-05-01T16:31:40Z,2015,2015-01-01,2015-12-31
31412784,UHC_INDEX_REPORTED,COUNTRY,TON,YEAR,2017,,,,,,,,,56,55.8647,,,,2023-05-01T16:31:40Z,2017,2017-01-01,2017-12-31
31412789,UHC_INDEX_REPORTED,COUNTRY,TON,YEAR,2019,,,,,,,,,57,56.80285,,,,2023-05-01T16:31:40Z,2019,2019-01-01,2019-12-31
