Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
31409223,UHC_SCI_CAPACITY,COUNTRY,GUY,YEAR,2021,,,,,,,,,89,88.82523,,,,2023-05-01T16:30:58Z,2021,2021-01-01,2021-12-31
31409228,UHC_SCI_CAPACITY,COUNTRY,HND,YEAR,2000,,,,,,,,,38,37.72152,,,,2023-05-01T16:30:58Z,2000,2000-01-01,2000-12-31
31409233,UHC_SCI_CAPACITY,COUNTRY,HND,YEAR,2005,,,,,,,,,36,35.5481,,,,2023-05-01T16:30:58Z,2005,2005-01-01,2005-12-31
31409238,UHC_SCI_CAPACITY,COUNTRY,HND,YEAR,2010,,,,,,,,,35,35.28685,,,,2023-05-01T16:30:58Z,2010,2010-01-01,2010-12-31
31409243,UHC_SCI_CAPACITY,COUNTRY,HND,YEAR,2015,,,,,,,,,44,44.04224,,,,2023-05-01T16:30:59Z,2015,2015-01-01,2015-12-31
31409248,UHC_SCI_CAPACITY,COUNTRY,HND,YEAR,2017,,,,,,,,,41,41.45522,,,,2023-05-01T16:30:59Z,2017,2017-01-01,2017-12-31
31409253,UHC_SCI_CAPACITY,COUNTRY,HND,YEAR,2019,,,,,,,,,41,41.17471,,,,2023-05-01T16:30:59Z,2019,2019-01-01,2019-12-31
31409258,UHC_SCI_CAPACITY,COUNTRY,HND,YEAR,2021,,,,,,,,,42,41.52824,,,,2023-05-01T16:30:59Z,2021,2021-01-01,2021-12-31
31409263,UHC_SCI_CAPACITY,COUNTRY,HRV,YEAR,2000,,,,,,,,,98,98.30476,,,,2023-05-01T16:30:59Z,2000,2000-01-01,2000-12-31
31409268,UHC_SCI_CAPACITY,COUNTRY,HRV,YEAR,2005,,,,,,,,,98,98.30476,,,,2023-05-01T16:30:59Z,2005,2005-01-01,2005-12-31
31409273,UHC_SCI_CAPACITY,COUNTRY,HRV,YEAR,2010,,,,,,,,,98,98.30476,,,,2023-05-01T16:30:59Z,2010,2010-01-01,2010-12-31
31409278,UHC_SCI_CAPACITY,COUNTRY,HRV,YEAR,2015,,,,,,,,,90,89.62809,,,,2023-05-01T16:30:59Z,2015,2015-01-01,2015-12-31
31409283,UHC_SCI_CAPACITY,COUNTRY,HRV,YEAR,2017,,,,,,,,,89,89.21121,,,,2023-05-01T16:30:59Z,2017,2017-01-01,2017-12-31
31409288,UHC_SCI_CAPACITY,COUNTRY,HRV,YEAR,2019,,,,,,,,,92,92.05164,,,,2023-05-01T16:30:59Z,2019,2019-01-01,2019-12-31
31409293,UHC_SCI_CAPACITY,COUNTRY,HRV,YEAR,2021,,,,,,,,,91,90.85603,,,,2023-05-01T16:30:59Z,2021,2021-01-01,2021-12-31
31409298,UHC_SCI_CAPACITY,COUNTRY,HTI,YEAR,2000,,,,,,,,,29,28.77891,,,,2023-05-01T16:30:59Z,2000,2000-01-01,2000-12-31
31409303,UHC_SCI_CAPACITY,COUNTRY,HTI,YEAR,2005,,,,,,,,,29,28.77891,,,,2023-05-01T16:30:59Z,2005,2005-01-01,2005-12-31
31409308,UHC_SCI_CAPACITY,COUNTRY,HTI,YEAR,2010,,,,,,,,,29,28.77891,,,,2023-05-01T16:30:59Z,2010,2010-01-01,2010-12-31
31409313,UHC_SCI_CAPACITY,COUNTRY,HTI,YEAR,2015,,,,,,,,,41,40.62322,,,,2023-05-01T16:30:59Z,2015,2015-01-01,2015-12-31
31409318,UHC_SCI_CAPACITY,COUNTRY,HTI,YEAR,2017,,,,,,,,,45,45.08457,,,,2023-05-01T16:30:59Z,2017,2017-01-01,2017-12-31
31409323,UHC_SCI_CAPACITY,COUNTRY,HTI,YEAR,2019,,,,,,,,,44,44.33829,,,,2023-05-01T16:30:59Z,2019,2019-01-01,2019-12-31
31409328,UHC_SCI_CAPACITY,COUNTRY,HTI,YEAR,2021,,,,,,,,,49,49.209,,,,2023-05-01T16:30:59Z,2021,2021-01-01,2021-12-31
31409333,UHC_SCI_CAPACITY,COUNTRY,HUN,YEAR,2000,,,,,,,,,88,87.93659,,,,2023-05-01T16:31:00Z,2000,2000-01-01,2000-12-31
31409338,UHC_SCI_CAPACITY,COUNTRY,HUN,YEAR,2005,,,,,,,,,88,87.93659,,,,2023-05-01T16:31:00Z,2005,2005-01-01,2005-12-31
31409343,UHC_SCI_CAPACITY,COUNTRY,HUN,YEAR,2010,,,,,,,,,88,87.93659,,,,2023-05-01T16:31:00Z,2010,2010-01-01,2010-12-31
31409348,UHC_SCI_CAPACITY,COUNTRY,HUN,YEAR,2015,,,,,,,,,95,95.09685,,,,2023-05-01T16:31:00Z,2015,2015-01-01,2015-12-31
31409353,UHC_SCI_CAPACITY,COUNTRY,HUN,YEAR,2017,,,,,,,,,94,93.59902,,,,2023-05-01T16:31:00Z,2017,2017-01-01,2017-12-31
31409358,UHC_SCI_CAPACITY,COUNTRY,HUN,YEAR,2019,,,,,,,,,88,87.93659,,,,2023-05-01T16:31:00Z,2019,2019-01-01,2019-12-31
31409363,UHC_SCI_CAPACITY,COUNTRY,HUN,YEAR,2021,,,,,,,,,89,88.7904,,,,2023-05-01T16:31:00Z,2021,2021-01-01,2021-12-31
31409368,UHC_SCI_CAPACITY,COUNTRY,IDN,YEAR,2000,,,,,,,,,39,39.18798,,,,2023-05-01T16:31:00Z,2000,2000-01-01,2000-12-31
31409373,UHC_SCI_CAPACITY,COUNTRY,IDN,YEAR,2005,,,,,,,,,40,39.5635,,,,2023-05-01T16:31:00Z,2005,2005-01-01,2005-12-31
31409378,UHC_SCI_CAPACITY,COUNTRY,IDN,YEAR,2010,,,,,,,,,41,40.8093,,,,2023-05-01T16:31:00Z,2010,2010-01-01,2010-12-31
31409383,UHC_SCI_CAPACITY,COUNTRY,IDN,YEAR,2015,,,,,,,,,55,54.7651,,,,2023-05-01T16:31:00Z,2015,2015-01-01,2015-12-31
31409388,UHC_SCI_CAPACITY,COUNTRY,IDN,YEAR,2017,,,,,,,,,59,58.50551,,,,2023-05-01T16:31:00Z,2017,2017-01-01,2017-12-31
31409393,UHC_SCI_CAPACITY,COUNTRY,IDN,YEAR,2019,,,,,,,,,53,53.12942,,,,2023-05-01T16:31:00Z,2019,2019-01-01,2019-12-31
31409398,UHC_SCI_CAPACITY,COUNTRY,IDN,YEAR,2021,,,,,,,,,55,54.8424,,,,2023-05-01T16:31:00Z,2021,2021-01-01,2021-12-31
31409403,UHC_SCI_CAPACITY,COUNTRY,IND,YEAR,2000,,,,,,,,,60,59.81793,,,,2023-05-01T16:31:00Z,2000,2000-01-01,2000-12-31
31409408,UHC_SCI_CAPACITY,COUNTRY,IND,YEAR,2005,,,,,,,,,60,59.81793,,,,2023-05-01T16:31:01Z,2005,2005-01-01,2005-12-31
31409413,UHC_SCI_CAPACITY,COUNTRY,IND,YEAR,2010,,,,,,,,,60,59.81793,,,,2023-05-01T16:31:01Z,2010,2010-01-01,2010-12-31
31409418,UHC_SCI_CAPACITY,COUNTRY,IND,YEAR,2015,,,,,,,,,65,64.83275,,,,2023-05-01T16:31:01Z,2015,2015-01-01,2015-12-31
31409423,UHC_SCI_CAPACITY,COUNTRY,IND,YEAR,2017,,,,,,,,,67,66.74029,,,,2023-05-01T16:31:01Z,2017,2017-01-01,2017-12-31
31409428,UHC_SCI_CAPACITY,COUNTRY,IND,YEAR,2019,,,,,,,,,63,63.27582,,,,2023-05-01T16:31:01Z,2019,2019-01-01,2019-12-31
31409433,UHC_SCI_CAPACITY,COUNTRY,IND,YEAR,2021,,,,,,,,,64,64.10083,,,,2023-05-01T16:31:01Z,2021,2021-01-01,2021-12-31
31409438,UHC_SCI_CAPACITY,COUNTRY,IRL,YEAR,2000,,,,,,,,,80,80.41452,,,,2023-05-01T16:31:01Z,2000,2000-01-01,2000-12-31
31409443,UHC_SCI_CAPACITY,COUNTRY,IRL,YEAR,2005,,,,,,,,,80,80.41452,,,,2023-05-01T16:31:01Z,2005,2005-01-01,2005-12-31
31409448,UHC_SCI_CAPACITY,COUNTRY,IRL,YEAR,2010,,,,,,,,,80,80.41452,,,,2023-05-01T16:31:01Z,2010,2010-01-01,2010-12-31
31409453,UHC_SCI_CAPACITY,COUNTRY,IRL,YEAR,2015,,,,,,,,,90,89.83509,,,,2023-05-01T16:31:01Z,2015,2015-01-01,2015-12-31
31409458,UHC_SCI_CAPACITY,COUNTRY,IRL,YEAR,2017,,,,,,,,,88,88.29435,,,,2023-05-01T16:31:01Z,2017,2017-01-01,2017-12-31
31409463,UHC_SCI_CAPACITY,COUNTRY,IRL,YEAR,2019,,,,,,,,,86,86.17739,,,,2023-05-01T16:31:01Z,2019,2019-01-01,2019-12-31
31409468,UHC_SCI_CAPACITY,COUNTRY,IRL,YEAR,2021,,,,,,,,,87,87.06588,,,,2023-05-01T16:31:01Z,2021,2021-01-01,2021-12-31
31409473,UHC_SCI_CAPACITY,COUNTRY,IRN,YEAR,2000,,,,,,,,,65,65.40916,,,,2023-05-01T16:31:01Z,2000,2000-01-01,2000-12-31
31409478,UHC_SCI_CAPACITY,COUNTRY,IRN,YEAR,2005,,,,,,,,,65,65.105950000000007,,,,2023-05-01T16:31:01Z,2005,2005-01-01,2005-12-31
31409483,UHC_SCI_CAPACITY,COUNTRY,IRN,YEAR,2010,,,,,,,,,66,66.1769,,,,2023-05-01T16:31:02Z,2010,2010-01-01,2010-12-31
31409488,UHC_SCI_CAPACITY,COUNTRY,IRN,YEAR,2015,,,,,,,,,87,87.0509,,,,2023-05-01T16:31:02Z,2015,2015-01-01,2015-12-31
31409493,UHC_SCI_CAPACITY,COUNTRY,IRN,YEAR,2017,,,,,,,,,91,91.25805,,,,2023-05-01T16:31:02Z,2017,2017-01-01,2017-12-31
31409498,UHC_SCI_CAPACITY,COUNTRY,IRN,YEAR,2019,,,,,,,,,95,95.28079,,,,2023-05-01T16:31:02Z,2019,2019-01-01,2019-12-31
31409503,UHC_SCI_CAPACITY,COUNTRY,IRN,YEAR,2021,,,,,,,,,95,95.09685,,,,2023-05-01T16:31:02Z,2021,2021-01-01,2021-12-31
31409508,UHC_SCI_CAPACITY,COUNTRY,IRQ,YEAR,2000,,,,,,,,,52,51.7983,,,,2023-05-01T16:31:02Z,2000,2000-01-01,2000-12-31
31409513,UHC_SCI_CAPACITY,COUNTRY,IRQ,YEAR,2005,,,,,,,,,51,51.26397,,,,2023-05-01T16:31:02Z,2005,2005-01-01,2005-12-31
31409518,UHC_SCI_CAPACITY,COUNTRY,IRQ,YEAR,2010,,,,,,,,,49,48.63306,,,,2023-05-01T16:31:02Z,2010,2010-01-01,2010-12-31
31409523,UHC_SCI_CAPACITY,COUNTRY,IRQ,YEAR,2015,,,,,,,,,61,61.37708,,,,2023-05-01T16:31:02Z,2015,2015-01-01,2015-12-31
31409528,UHC_SCI_CAPACITY,COUNTRY,IRQ,YEAR,2017,,,,,,,,,59,59.43244,,,,2023-05-01T16:31:02Z,2017,2017-01-01,2017-12-31
31409533,UHC_SCI_CAPACITY,COUNTRY,IRQ,YEAR,2019,,,,,,,,,57,57.02549,,,,2023-05-01T16:31:02Z,2019,2019-01-01,2019-12-31
31409538,UHC_SCI_CAPACITY,COUNTRY,IRQ,YEAR,2021,,,,,,,,,55,55.43838,,,,2023-05-01T16:31:02Z,2021,2021-01-01,2021-12-31
31409543,UHC_SCI_CAPACITY,COUNTRY,ISL,YEAR,2000,,,,,,,,,85,84.80926,,,,2023-05-01T16:31:02Z,2000,2000-01-01,2000-12-31
31409548,UHC_SCI_CAPACITY,COUNTRY,ISL,YEAR,2005,,,,,,,,,85,84.80926,,,,2023-05-01T16:31:02Z,2005,2005-01-01,2005-12-31
31409553,UHC_SCI_CAPACITY,COUNTRY,ISL,YEAR,2010,,,,,,,,,85,84.80926,,,,2023-05-01T16:31:02Z,2010,2010-01-01,2010-12-31
31409558,UHC_SCI_CAPACITY,COUNTRY,ISL,YEAR,2015,,,,,,,,,92,92.05164,,,,2023-05-01T16:31:02Z,2015,2015-01-01,2015-12-31
31409563,UHC_SCI_CAPACITY,COUNTRY,ISL,YEAR,2017,,,,,,,,,90,89.62809,,,,2023-05-01T16:31:02Z,2017,2017-01-01,2017-12-31
31409568,UHC_SCI_CAPACITY,COUNTRY,ISL,YEAR,2019,,,,,,,,,94,93.97796,,,,2023-05-01T16:31:02Z,2019,2019-01-01,2019-12-31
31409573,UHC_SCI_CAPACITY,COUNTRY,ISL,YEAR,2021,,,,,,,,,91,91.25805,,,,2023-05-01T16:31:02Z,2021,2021-01-01,2021-12-31
31409578,UHC_SCI_CAPACITY,COUNTRY,ISR,YEAR,2000,,,,,,,,,82,81.93213,,,,2023-05-01T16:31:03Z,2000,2000-01-01,2000-12-31
31409583,UHC_SCI_CAPACITY,COUNTRY,ISR,YEAR,2005,,,,,,,,,82,81.93213,,,,2023-05-01T16:31:03Z,2005,2005-01-01,2005-12-31
31409588,UHC_SCI_CAPACITY,COUNTRY,ISR,YEAR,2010,,,,,,,,,82,81.93213,,,,2023-05-01T16:31:03Z,2010,2010-01-01,2010-12-31
31409593,UHC_SCI_CAPACITY,COUNTRY,ISR,YEAR,2015,,,,,,,,,89,89.21121,,,,2023-05-01T16:31:03Z,2015,2015-01-01,2015-12-31
31409598,UHC_SCI_CAPACITY,COUNTRY,ISR,YEAR,2017,,,,,,,,,93,93.21698,,,,2023-05-01T16:31:03Z,2017,2017-01-01,2017-12-31
31409603,UHC_SCI_CAPACITY,COUNTRY,ISR,YEAR,2019,,,,,,,,,95,95.46403,,,,2023-05-01T16:31:03Z,2019,2019-01-01,2019-12-31
31409608,UHC_SCI_CAPACITY,COUNTRY,ISR,YEAR,2021,,,,,,,,,95,95.46403,,,,2023-05-01T16:31:03Z,2021,2021-01-01,2021-12-31
31409613,UHC_SCI_CAPACITY,COUNTRY,ITA,YEAR,2000,,,,,,,,,91,90.85603,,,,2023-05-01T16:31:03Z,2000,2000-01-01,2000-12-31
31409618,UHC_SCI_CAPACITY,COUNTRY,ITA,YEAR,2005,,,,,,,,,91,90.85603,,,,2023-05-01T16:31:03Z,2005,2005-01-01,2005-12-31
31409623,UHC_SCI_CAPACITY,COUNTRY,ITA,YEAR,2010,,,,,,,,,91,90.85603,,,,2023-05-01T16:31:03Z,2010,2010-01-01,2010-12-31
31409628,UHC_SCI_CAPACITY,COUNTRY,ITA,YEAR,2015,,,,,,,,,96,95.61011,,,,2023-05-01T16:31:03Z,2015,2015-01-01,2015-12-31
31409633,UHC_SCI_CAPACITY,COUNTRY,ITA,YEAR,2017,,,,,,,,,96,95.64656,,,,2023-05-01T16:31:03Z,2017,2017-01-01,2017-12-31
31409638,UHC_SCI_CAPACITY,COUNTRY,ITA,YEAR,2019,,,,,,,,,95,95.09685,,,,2023-05-01T16:31:03Z,2019,2019-01-01,2019-12-31
31409643,UHC_SCI_CAPACITY,COUNTRY,ITA,YEAR,2021,,,,,,,,,90,89.62809,,,,2023-05-01T16:31:03Z,2021,2021-01-01,2021-12-31
31409648,UHC_SCI_CAPACITY,COUNTRY,JAM,YEAR,2000,,,,,,,,,61,61.45331,,,,2023-05-01T16:31:03Z,2000,2000-01-01,2000-12-31
31409653,UHC_SCI_CAPACITY,COUNTRY,JAM,YEAR,2005,,,,,,,,,60,59.87693,,,,2023-05-01T16:31:04Z,2005,2005-01-01,2005-12-31
31409658,UHC_SCI_CAPACITY,COUNTRY,JAM,YEAR,2010,,,,,,,,,57,57.23522,,,,2023-05-01T16:31:04Z,2010,2010-01-01,2010-12-31
31409663,UHC_SCI_CAPACITY,COUNTRY,JAM,YEAR,2015,,,,,,,,,77,77.30414,,,,2023-05-01T16:31:04Z,2015,2015-01-01,2015-12-31
31409668,UHC_SCI_CAPACITY,COUNTRY,JAM,YEAR,2017,,,,,,,,,78,77.70907,,,,2023-05-01T16:31:04Z,2017,2017-01-01,2017-12-31
31409673,UHC_SCI_CAPACITY,COUNTRY,JAM,YEAR,2019,,,,,,,,,79,78.847,,,,2023-05-01T16:31:04Z,2019,2019-01-01,2019-12-31
31409678,UHC_SCI_CAPACITY,COUNTRY,JAM,YEAR,2021,,,,,,,,,79,79.26246,,,,2023-05-01T16:31:04Z,2021,2021-01-01,2021-12-31
31409683,UHC_SCI_CAPACITY,COUNTRY,JOR,YEAR,2000,,,,,,,,,90,89.89858,,,,2023-05-01T16:31:04Z,2000,2000-01-01,2000-12-31
31409688,UHC_SCI_CAPACITY,COUNTRY,JOR,YEAR,2005,,,,,,,,,90,89.66236,,,,2023-05-01T16:31:04Z,2005,2005-01-01,2005-12-31
31409693,UHC_SCI_CAPACITY,COUNTRY,JOR,YEAR,2010,,,,,,,,,88,88.19165,,,,2023-05-01T16:31:04Z,2010,2010-01-01,2010-12-31
31409698,UHC_SCI_CAPACITY,COUNTRY,JOR,YEAR,2015,,,,,,,,,82,82.39232,,,,2023-05-01T16:31:04Z,2015,2015-01-01,2015-12-31
31409703,UHC_SCI_CAPACITY,COUNTRY,JOR,YEAR,2017,,,,,,,,,79,79.21537,,,,2023-05-01T16:31:04Z,2017,2017-01-01,2017-12-31
31409708,UHC_SCI_CAPACITY,COUNTRY,JOR,YEAR,2019,,,,,,,,,65,65.22464,,,,2023-05-01T16:31:04Z,2019,2019-01-01,2019-12-31
31409713,UHC_SCI_CAPACITY,COUNTRY,JOR,YEAR,2021,,,,,,,,,70,69.74322,,,,2023-05-01T16:31:04Z,2021,2021-01-01,2021-12-31
31409718,UHC_SCI_CAPACITY,COUNTRY,JPN,YEAR,2000,,,,,,,,,98,97.95861,,,,2023-05-01T16:31:04Z,2000,2000-01-01,2000-12-31
31409723,UHC_SCI_CAPACITY,COUNTRY,JPN,YEAR,2005,,,,,,,,,98,97.95861,,,,2023-05-01T16:31:04Z,2005,2005-01-01,2005-12-31
31409728,UHC_SCI_CAPACITY,COUNTRY,JPN,YEAR,2010,,,,,,,,,98,97.95861,,,,2023-05-01T16:31:04Z,2010,2010-01-01,2010-12-31
31409733,UHC_SCI_CAPACITY,COUNTRY,JPN,YEAR,2015,,,,,,,,,100,100,,,,2023-05-01T16:31:05Z,2015,2015-01-01,2015-12-31
31409738,UHC_SCI_CAPACITY,COUNTRY,JPN,YEAR,2017,,,,,,,,,100,100,,,,2023-05-01T16:31:05Z,2017,2017-01-01,2017-12-31
31409743,UHC_SCI_CAPACITY,COUNTRY,JPN,YEAR,2019,,,,,,,,,98,98.30476,,,,2023-05-01T16:31:05Z,2019,2019-01-01,2019-12-31
31409748,UHC_SCI_CAPACITY,COUNTRY,JPN,YEAR,2021,,,,,,,,,99,99.32884,,,,2023-05-01T16:31:05Z,2021,2021-01-01,2021-12-31
31409753,UHC_SCI_CAPACITY,COUNTRY,KAZ,YEAR,2000,,,,,,,,,94,93.97796,,,,2023-05-01T16:31:05Z,2000,2000-01-01,2000-12-31
31409758,UHC_SCI_CAPACITY,COUNTRY,KAZ,YEAR,2005,,,,,,,,,94,93.97796,,,,2023-05-01T16:31:05Z,2005,2005-01-01,2005-12-31
31409763,UHC_SCI_CAPACITY,COUNTRY,KAZ,YEAR,2010,,,,,,,,,94,93.97796,,,,2023-05-01T16:31:05Z,2010,2010-01-01,2010-12-31
31409768,UHC_SCI_CAPACITY,COUNTRY,KAZ,YEAR,2015,,,,,,,,,92,92.05164,,,,2023-05-01T16:31:05Z,2015,2015-01-01,2015-12-31
31409773,UHC_SCI_CAPACITY,COUNTRY,KAZ,YEAR,2017,,,,,,,,,90,90.17797,,,,2023-05-01T16:31:05Z,2017,2017-01-01,2017-12-31
31409778,UHC_SCI_CAPACITY,COUNTRY,KAZ,YEAR,2019,,,,,,,,,94,93.59902,,,,2023-05-01T16:31:05Z,2019,2019-01-01,2019-12-31
31409783,UHC_SCI_CAPACITY,COUNTRY,KAZ,YEAR,2021,,,,,,,,,96,95.8284,,,,2023-05-01T16:31:05Z,2021,2021-01-01,2021-12-31
31409788,UHC_SCI_CAPACITY,COUNTRY,KEN,YEAR,2000,,,,,,,,,36,36.47261,,,,2023-05-01T16:31:05Z,2000,2000-01-01,2000-12-31
31409793,UHC_SCI_CAPACITY,COUNTRY,KEN,YEAR,2005,,,,,,,,,37,36.91475,,,,2023-05-01T16:31:05Z,2005,2005-01-01,2005-12-31
31409798,UHC_SCI_CAPACITY,COUNTRY,KEN,YEAR,2010,,,,,,,,,37,37.38398,,,,2023-05-01T16:31:05Z,2010,2010-01-01,2010-12-31
31409803,UHC_SCI_CAPACITY,COUNTRY,KEN,YEAR,2015,,,,,,,,,39,38.66204,,,,2023-05-01T16:31:05Z,2015,2015-01-01,2015-12-31
31409808,UHC_SCI_CAPACITY,COUNTRY,KEN,YEAR,2017,,,,,,,,,38,37.995,,,,2023-05-01T16:31:05Z,2017,2017-01-01,2017-12-31
31409813,UHC_SCI_CAPACITY,COUNTRY,KEN,YEAR,2019,,,,,,,,,34,34.48905,,,,2023-05-01T16:31:05Z,2019,2019-01-01,2019-12-31
31409818,UHC_SCI_CAPACITY,COUNTRY,KEN,YEAR,2021,,,,,,,,,41,40.61633,,,,2023-05-01T16:31:05Z,2021,2021-01-01,2021-12-31
31409823,UHC_SCI_CAPACITY,COUNTRY,KGZ,YEAR,2000,,,,,,,,,79,79.37005,,,,2023-05-01T16:31:05Z,2000,2000-01-01,2000-12-31
31409828,UHC_SCI_CAPACITY,COUNTRY,KGZ,YEAR,2005,,,,,,,,,79,79.37005,,,,2023-05-01T16:31:06Z,2005,2005-01-01,2005-12-31
31409833,UHC_SCI_CAPACITY,COUNTRY,KGZ,YEAR,2010,,,,,,,,,79,79.37005,,,,2023-05-01T16:31:06Z,2010,2010-01-01,2010-12-31
31409838,UHC_SCI_CAPACITY,COUNTRY,KGZ,YEAR,2015,,,,,,,,,81,81.43253,,,,2023-05-01T16:31:06Z,2015,2015-01-01,2015-12-31
31409843,UHC_SCI_CAPACITY,COUNTRY,KGZ,YEAR,2017,,,,,,,,,82,82.42571,,,,2023-05-01T16:31:06Z,2017,2017-01-01,2017-12-31
31409848,UHC_SCI_CAPACITY,COUNTRY,KGZ,YEAR,2019,,,,,,,,,78,77.7498,,,,2023-05-01T16:31:06Z,2019,2019-01-01,2019-12-31
31409853,UHC_SCI_CAPACITY,COUNTRY,KGZ,YEAR,2021,,,,,,,,,75,74.88872,,,,2023-05-01T16:31:06Z,2021,2021-01-01,2021-12-31
31409858,UHC_SCI_CAPACITY,COUNTRY,KHM,YEAR,2000,,,,,,,,,31,31.28693,,,,2023-05-01T16:31:06Z,2000,2000-01-01,2000-12-31
31409863,UHC_SCI_CAPACITY,COUNTRY,KHM,YEAR,2005,,,,,,,,,32,31.84691,,,,2023-05-01T16:31:06Z,2005,2005-01-01,2005-12-31
31409868,UHC_SCI_CAPACITY,COUNTRY,KHM,YEAR,2010,,,,,,,,,35,35.39904,,,,2023-05-01T16:31:06Z,2010,2010-01-01,2010-12-31
31409873,UHC_SCI_CAPACITY,COUNTRY,KHM,YEAR,2015,,,,,,,,,37,36.83212,,,,2023-05-01T16:31:06Z,2015,2015-01-01,2015-12-31
31409878,UHC_SCI_CAPACITY,COUNTRY,KHM,YEAR,2017,,,,,,,,,42,42.21829,,,,2023-05-01T16:31:06Z,2017,2017-01-01,2017-12-31
31409883,UHC_SCI_CAPACITY,COUNTRY,KHM,YEAR,2019,,,,,,,,,36,35.548,,,,2023-05-01T16:31:06Z,2019,2019-01-01,2019-12-31
31409888,UHC_SCI_CAPACITY,COUNTRY,KHM,YEAR,2021,,,,,,,,,37,37.13501,,,,2023-05-01T16:31:06Z,2021,2021-01-01,2021-12-31
31409893,UHC_SCI_CAPACITY,COUNTRY,KIR,YEAR,2000,,,,,,,,,52,51.7422,,,,2023-05-01T16:31:06Z,2000,2000-01-01,2000-12-31
31409898,UHC_SCI_CAPACITY,COUNTRY,KIR,YEAR,2005,,,,,,,,,50,49.62788,,,,2023-05-01T16:31:06Z,2005,2005-01-01,2005-12-31
31409903,UHC_SCI_CAPACITY,COUNTRY,KIR,YEAR,2010,,,,,,,,,50,50.20247,,,,2023-05-01T16:31:06Z,2010,2010-01-01,2010-12-31
31409908,UHC_SCI_CAPACITY,COUNTRY,KIR,YEAR,2015,,,,,,,,,51,50.70861,,,,2023-05-01T16:31:06Z,2015,2015-01-01,2015-12-31
31409913,UHC_SCI_CAPACITY,COUNTRY,KIR,YEAR,2017,,,,,,,,,49,49.18145,,,,2023-05-01T16:31:06Z,2017,2017-01-01,2017-12-31
31409918,UHC_SCI_CAPACITY,COUNTRY,KIR,YEAR,2019,,,,,,,,,51,51.13205,,,,2023-05-01T16:31:07Z,2019,2019-01-01,2019-12-31
31409923,UHC_SCI_CAPACITY,COUNTRY,KIR,YEAR,2021,,,,,,,,,52,52.09964,,,,2023-05-01T16:31:07Z,2021,2021-01-01,2021-12-31
31409928,UHC_SCI_CAPACITY,COUNTRY,KNA,YEAR,2000,,,,,,,,,82,81.91593,,,,2023-05-01T16:31:07Z,2000,2000-01-01,2000-12-31
31409933,UHC_SCI_CAPACITY,COUNTRY,KNA,YEAR,2005,,,,,,,,,82,81.91593,,,,2023-05-01T16:31:07Z,2005,2005-01-01,2005-12-31
31409938,UHC_SCI_CAPACITY,COUNTRY,KNA,YEAR,2010,,,,,,,,,82,81.91593,,,,2023-05-01T16:31:07Z,2010,2010-01-01,2010-12-31
31409943,UHC_SCI_CAPACITY,COUNTRY,KNA,YEAR,2015,,,,,,,,,83,83.32855,,,,2023-05-01T16:31:07Z,2015,2015-01-01,2015-12-31
31409948,UHC_SCI_CAPACITY,COUNTRY,KNA,YEAR,2017,,,,,,,,,79,79.44707,,,,2023-05-01T16:31:07Z,2017,2017-01-01,2017-12-31
31409953,UHC_SCI_CAPACITY,COUNTRY,KNA,YEAR,2019,,,,,,,,,79,78.93449,,,,2023-05-01T16:31:07Z,2019,2019-01-01,2019-12-31
31409958,UHC_SCI_CAPACITY,COUNTRY,KNA,YEAR,2021,,,,,,,,,86,86.01841,,,,2023-05-01T16:31:07Z,2021,2021-01-01,2021-12-31
31409963,UHC_SCI_CAPACITY,COUNTRY,KOR,YEAR,2000,,,,,,,,,90,90.45042,,,,2023-05-01T16:31:07Z,2000,2000-01-01,2000-12-31
31409968,UHC_SCI_CAPACITY,COUNTRY,KOR,YEAR,2005,,,,,,,,,90,90.45042,,,,2023-05-01T16:31:07Z,2005,2005-01-01,2005-12-31
31409973,UHC_SCI_CAPACITY,COUNTRY,KOR,YEAR,2010,,,,,,,,,90,90.45042,,,,2023-05-01T16:31:07Z,2010,2010-01-01,2010-12-31
31409978,UHC_SCI_CAPACITY,COUNTRY,KOR,YEAR,2015,,,,,,,,,100,99.77728,,,,2023-05-01T16:31:07Z,2015,2015-01-01,2015-12-31
31409983,UHC_SCI_CAPACITY,COUNTRY,KOR,YEAR,2017,,,,,,,,,99,99.32884,,,,2023-05-01T16:31:07Z,2017,2017-01-01,2017-12-31
31409988,UHC_SCI_CAPACITY,COUNTRY,KOR,YEAR,2019,,,,,,,,,99,98.98983,,,,2023-05-01T16:31:07Z,2019,2019-01-01,2019-12-31
31409993,UHC_SCI_CAPACITY,COUNTRY,KOR,YEAR,2021,,,,,,,,,98,98.30476,,,,2023-05-01T16:31:07Z,2021,2021-01-01,2021-12-31
31409998,UHC_SCI_CAPACITY,COUNTRY,KWT,YEAR,2000,,,,,,,,,86,85.72619,,,,2023-05-01T16:31:07Z,2000,2000-01-01,2000-12-31
